date,cases,deaths,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2020-10-26,44774.0,1095.0,-0.006409970071916737,-0.0073059360730593605,0.0009603787912627864,-0.0045662100456621
2020-10-27,46200.0,1122.0,-0.0048484848484848485,-0.00267379679144385,-0.017922077922077922,-0.008912655971479501
2020-10-28,47666.0,1147.0,-0.00564343557252549,0.0,-0.004195862879201108,-0.0008718395815170009
2020-10-29,49072.0,1172.0,-0.0055021193348549075,-0.0017064846416382253,-0.003953374633192045,-0.005119453924914676
2020-10-30,50403.0,1199.0,-0.0066662698648889945,-0.004170141784820684,-0.026407158304069204,-0.022518765638031693
2020-10-31,51496.0,1219.0,0.004835327015690539,0.003281378178835111,0.0010097871679353736,0.006562756357670222
2020-11-01,52706.0,1237.0,-0.0026372708989488864,0.0016168148746968471,-0.0014040147231814215,0.0064672594987873885
2020-11-02,53405.0,1258.0,0.006179196704428424,0.0023847376788553257,0.029229472895796273,0.017488076311605722
2020-11-03,54607.0,1282.0,-0.011060853004193601,-0.00546021840873635,-0.0006409434687860531,-0.0015600624024961
2020-11-04,55804.0,1307.0,0.00123647050390653,-0.0007651109410864575,0.006666188803669988,0.0007651109410864575
2020-11-05,56940.0,1330.0,0.001334738321039691,-0.0030075187969924814,0.008008429926238146,0.0015037593984962407
2020-11-06,57935.0,1352.0,-0.01717441960818158,-0.016272189349112426,0.009752308621731251,0.0029585798816568047
2020-11-07,59277.0,1376.0,-0.0033233800630936114,0.0029069767441860465,0.0032052904161816555,-0.003633720930232558
2020-11-08,60348.0,1396.0,0.0010770862331808842,0.004297994269340974,0.0060151123483793995,0.00501432664756447
2020-11-09,61377.0,1420.0,0.02005637290841846,0.013380281690140845,0.006012024048096192,-0.004929577464788733
2020-11-10,61975.0,1437.0,0.00918112141992739,0.003479471120389701,0.010665590964098427,0.006263048016701462
2020-11-11,63241.0,1461.0,0.00479119558514255,0.0013689253935660506,0.007352824907892032,-0.0034223134839151265
2020-11-12,64453.0,1480.0,0.0058957690099762615,0.004054054054054054,0.0018307914294136813,0.00472972972972973
2020-11-13,64453.0,1480.0,0.024203683304113075,0.01756756756756757,0.02542938265092393,0.024324324324324326
2020-11-14,65598.0,1508.0,0.005899570108844782,-0.005968169761273209,0.0043141559193877865,-0.005968169761273209
2020-11-15,66734.0,1534.0,0.0044654898552462016,0.000651890482398957,-0.017022806964965383,-0.01694915254237288
2020-11-16,68994.0,1577.0,-0.012493840044061802,-0.016487000634115408,-0.013276516798562194,-0.013316423589093214
2020-11-17,70161.0,1599.0,0.001311269793760066,0.0025015634771732333,0.004874502928977637,0.005628517823639775
2020-11-18,71730.0,1625.0,0.002258469259723965,-0.0043076923076923075,-0.004767879548306148,-0.0018461538461538461
2020-11-19,73322.0,1650.0,-0.0035732795068328742,0.0006060606060606061,-0.001582062682414555,0.0036363636363636364
2020-11-20,74882.0,1676.0,0.0010549931892844743,0.0059665871121718375,-0.0019897972810555276,0.0
2020-11-21,76414.0,1695.0,-0.0013610071452875127,0.0,-0.0014918732169497736,0.006489675516224189
2020-11-22,77848.0,1722.0,-0.018420511766519373,-0.0156794425087108,0.0008734970712157024,0.0023228803716608595
2020-11-23,79246.0,1739.0,-0.0006814224061782298,0.002875215641173088,0.0016278424147591045,0.002875215641173088
2020-11-24,80505.0,1765.0,0.0031053971802993603,0.0028328611898017,-0.0018756598969008136,0.0016997167138810198
2020-11-25,82236.0,1784.0,-0.006128702757916241,0.002242152466367713,-0.005532856656452162,0.0016816143497757848
2020-11-26,83566.0,1810.0,0.0017471220352775051,0.0027624309392265192,-0.000263264964219898,-0.0038674033149171273
2020-11-27,85205.0,1846.0,-0.0026758993016841735,-0.005417118093174431,-0.002488116894548442,-0.007042253521126761
2020-11-28,86633.0,1865.0,-0.0001154294552884005,0.005898123324396783,-0.0012350951715858853,0.004289544235924933
2020-11-29,86633.0,1865.0,0.017337504184317756,0.016621983914209115,0.015883093047683906,0.010187667560321715
2020-11-30,87977.0,1887.0,0.0020800891142003022,0.0,9.093285745137934e-05,0.001589825119236884
