date,cases,deaths,daily_tests,lowest_temperature,highest_temperature,days_since_last_holiday,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2021-01-25,478619.0,6081.0,,,,,0.7,2958.0,-0.00691781981074717,0.001151126459463904,-0.00934354883529488,0.006413418845584608
2021-01-26,483326.0,6174.0,,,,,0.85,4484.0,-0.004069716919842922,-0.008098477486232589,-0.0029296996230287627,-0.0024295432458697765
2021-01-27,488553.0,6228.0,,,,,0.93,4781.0,-0.004642280366715586,0.0006422607578676942,-0.004142846323735603,-0.0032113037893384713
2021-01-28,493674.0,6308.0,,,,,1.05,5127.0,-0.0041768454486158894,-0.0007926442612555488,-0.002880443369511054,-0.008560558021559923
2021-01-29,497912.0,6379.0,,,,,1.17,5411.0,0.0016689696171210975,0.001724408214453676,-0.0021027812143511303,-0.0098761561373256
2021-01-30,502221.0,6449.0,,,,,1.3,5969.0,0.0007964621152839089,-0.004496821212591099,-0.0021783238853014908,-0.006202512017367034
2021-01-31,504779.0,6464.0,,,,,1.39,6386.0,0.0007745964075367638,-0.001547029702970297,3.367810467551146e-05,0.00015470297029702968
2021-02-01,507640.0,6474.0,,,,,1.48,6491.0,-0.0022870538176660627,0.004942848316342292,-0.0026042077062485226,-0.0009267840593141797
2021-02-02,510380.0,6517.0,,,,,1.55,5128.0,0.001079587758140993,0.005370569280343717,-0.0019005446921901328,-0.003375786404787479
2021-02-03,513339.0,6575.0,,,,,1.62,4919.0,0.0004753194282920254,-0.0036501901140684407,-0.0013149205495783488,-0.003041825095057034
2021-02-04,516398.0,6650.0,,,,,1.72,4697.0,0.0012393541415729725,-0.00736842105263158,-0.0014620505888868662,-0.009022556390977444
2021-02-05,521467.0,6732.0,,,,,1.87,4504.0,-0.003601378418960356,-0.010992275698158051,-0.005820119010407178,-0.010992275698158051
2021-02-06,526176.0,6773.0,,,,,2.12,4463.0,-0.002839354132457581,-0.0016240956739997047,-0.005372726996290215,0.008563413553816625
2021-02-07,529125.0,6778.0,,,,,2.32,4521.0,-0.0007068273092369477,0.001622897609914429,-0.0012208835341365465,0.01903216287990557
2021-02-08,530825.0,6820.0,,,,,2.45,4432.0,-0.0003033014647011727,-0.005571847507331379,-0.0010267037159139077,0.016568914956011732
2021-02-09,534116.0,6898.0,,,,,2.58,4358.0,-0.002847696006111032,-0.008263264714409973,-0.0028495682585805327,0.0136271383009568
2021-02-10,537319.0,6932.0,,,,,2.71,4425.0,-0.0017103433900532087,0.0005770340450086555,-0.002411975009258932,0.016589728793998847
2021-02-11,541018.0,6958.0,,,,,2.9,4588.0,-0.002578472435297901,-0.0015809140557631505,-0.0030738348816490395,0.01868352974992814
2021-02-12,544209.0,6966.0,,,,,3.2,4703.0,-0.002126021436617182,0.0,-0.002818769994616039,0.03244329600918748
2021-02-13,547424.0,6996.0,,,,,3.59,4648.0,-0.0024350412112000928,0.00986277873070326,-0.0028131758929093352,0.02215551743853631
2021-02-14,549999.0,7012.0,,,,,3.75,4215.0,-0.0004945463537206432,0.016828294352538506,-0.0015254573190133071,0.0219623502567028
2021-02-15,551538.0,7016.0,,,,,0.0,4314.0,-0.0006962348922467718,0.021522234891676168,-0.0007524413549021098,0.03235461801596351
2021-02-16,553308.0,7037.0,,,,,4.15,4517.0,-1.8073116600519055e-06,0.0214580076737246,-0.0006958149891199838,0.01975273554071337
2021-02-17,555592.0,7075.0,,,,,4.32,4565.0,-0.0006785554867600684,0.015689045936395758,-0.0013229132168929721,0.04876325088339223
2021-02-18,557896.0,7090.0,,,,,4.64,4696.0,-0.0004803762708461792,0.01988716502115656,-0.001799618566901358,0.0022566995768688288
2021-02-19,559930.0,7098.0,,,,,5.39,6203.0,-0.0006732984480202883,0.031839954916877994,-0.0006822281356598148,0.008875739644970414
2021-02-20,561812.0,7197.0,,,,,5.59,5706.0,-0.0003684506560913615,0.011949423370848963,-0.0007208817184396202,-0.0011115742670557178
2021-02-21,564115.0,7331.0,,,,,5.87,5859.0,-0.0010051142054368347,0.004910653389714911,-0.002020864540031731,-0.007775201200381941
2021-02-22,565270.0,7486.0,,,,,6.15,5725.0,-5.484104941001646e-05,0.01015228426395939,,
2021-02-23,567039.0,7658.0,,,,,6.34,5597.0,-0.0006772020972102447,-0.0015669887699138155,,
2021-02-24,568946.0,7807.0,,,,,6.59,5747.0,-0.0006292337058350001,0.029973101063148457,,
2021-02-25,570982.0,7963.0,,,,,6.92,5774.0,-0.0012890073592512544,-0.015697601406505085,,
2021-02-26,572639.0,8197.0,,,,,7.46,4641.0,-8.731504490612759e-06,-0.01988532389898744,,
2021-02-27,574314.0,8382.0,,,,,7.83,5549.0,-0.00034475913872898797,-0.011214507277499404,,
