date,cases,deaths,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,w1_change_cases,w1_change_deaths,w2_change_cases,w2_change_deaths
2021-01-23,36598.0,544.0,1.31,3046.0,0.0008470408219028362,0.029411764705882353,-0.0016121099513634624,-0.003676470588235294
2021-01-24,36598.0,544.0,1.42,3429.0,0.0042625280069949175,0,0.004207880212033444,0.001838235294117647
2021-01-25,37046.0,547.0,1.48,3540.0,-0.006181504076013605,0.003656307129798903,-0.006667386492468823,-0.003656307129798903
2021-01-26,37708.0,558.0,1.5,3289.0,-0.00649729500371274,0.021505376344086023,-0.011960326721120186,-0.014336917562724014
2021-01-27,38170.0,562.0,1.61,3509.0,-0.004951532617238669,0.008896797153024912,-0.00547550432276657,-0.0035587188612099642
2021-01-28,38454.0,567.0,1.85,3687.0,0.0004420866489832007,-0.003527336860670194,-0.002834555572892287,-0.008818342151675485
2021-01-29,38813.0,570.0,2.1,3912.0,-0.0024218689614304485,-0.0017543859649122807,-0.0040708010202767115,-0.0017543859649122807
2021-01-30,39168.0,590.0,2.31,4152.0,-0.002297794117647059,-0.030508474576271188,-0.004978553921568627,-0.02711864406779661
2021-01-31,39324.0,590.0,2.46,4308.0,-5.085952598921778e-05,0.001694915254237288,-0.001169769097752009,0.003389830508474576
2021-02-01,39543.0,595.0,2.55,4434.0,-0.0004552006676276458,-0.0067226890756302525,-0.0017955137445312699,-0.008403361344537815
2021-02-02,39960.0,618.0,2.55,4342.0,-0.005155155155155155,-0.032362459546925564,-0.008158158158158159,-0.03398058252427184
2021-02-03,40233.0,627.0,2.55,3890.0,-0.0004971043670618647,-0.011164274322169059,-0.004200531901672756,-0.009569377990430622
2021-02-04,40534.0,630.0,2.74,4065.0,-0.003108501504909459,-0.004761904761904762,-0.002047663689741945,-0.0031746031746031746
2021-02-05,40799.0,632.0,2.87,3829.0,-0.0015686658986739871,0.0,-0.0032108630113483172,-0.0015822784810126582
2021-02-06,41064.0,634.0,3.04,3886.0,-0.0025569842197545297,0.0031545741324921135,-0.00297097214104812,0.0
2021-02-07,41218.0,635.0,3.31,4048.0,-0.0010674947838323063,0.0015748031496062992,-0.0005822698820903488,-0.0015748031496062992
2021-02-08,41419.0,636.0,3.31,3471.0,-0.0012796059779328327,-0.0015723270440251573,-0.002510924937830464,-0.0015723270440251573
2021-02-09,41630.0,639.0,3.55,4435.0,-0.002882536632236368,-0.001564945226917058,-0.0016574585635359116,-0.001564945226917058
2021-02-10,41883.0,641.0,3.7,5044.0,-0.003557529307833727,0.0015600624024961,-0.0021249671704510185,0.0234009360374415
2021-02-11,42058.0,641.0,3.7,4231.0,0.001022397641352418,0.0015600624024961,0.000998620952018641,0.0374414976599064
2021-02-12,42259.0,643.0,3.7,3615.0,-0.0015854610852126174,-0.0015552099533437014,-0.0005442627605953762,-0.003110419906687403
2021-02-13,42419.0,647.0,3.7,2616.0,-0.00040076380867064287,-0.0030911901081916537,0.0008722506424008109,-0.00463678516228748
2021-02-14,42529.0,649.0,3.7,1573.0,0.000470267346986762,-0.0030816640986132513,0.0007524277551788192,-0.0015408320493066256
2021-02-15,42677.0,649.0,0.0,3958.0,-0.0011950230803477284,0,-0.00046863650209714834,0
2021-02-16,42768.0,651.0,4.78,5380.0,0.0011924803591470258,0.0,0.0021277590722035165,-0.0030721966205837174
2021-02-17,42872.0,654.0,4.9,5228.0,0.0013995148348572494,0.021406727828746176,0.0010029856316476954,-0.0015290519877675841
2021-02-18,43090.0,655.0,4.9,5228.0,-2.3207240659085633e-05,0.035114503816793895,-0.001902993734045022,-0.0015267175572519084
2021-02-19,43224.0,656.0,5.64,7962.0,0.0010179529890801406,-0.001524390243902439,0.0021053118637793817,-0.003048780487804878
2021-02-20,43367.0,658.0,5.65,7979.0,0.001245186432079692,-0.001519756838905775,0.000922360320059031,-0.00303951367781155
2021-02-21,43497.0,658.0,5.66,8018.0,0.00027588109524794816,0.001519756838905775,0.000666712646849208,0.00303951367781155
2021-02-22,43594.0,658.0,6.88,8653.0,0.0007111070330779465,0,,
2021-02-23,43736.0,660.0,6.95,6514.0,0.0009145783793671117,-0.0030303030303030303,,
2021-02-24,43900.0,677.0,7.18,6686.0,-0.00038724373576309797,-0.022156573116691284,,
2021-02-25,44117.0,701.0,7.19,6690.0,-0.0018360269283949498,-0.034236804564907276,,
2021-02-26,44295.0,701.0,7.2,3966.0,0.0010610678406140649,-0.0014265335235378032,,
2021-02-27,44492.0,702.0,8.06,6805.0,-0.00031466331025802394,-0.0014245014245014246,,
2021-02-28,44634.0,703.0,8.09,6834.0,0.0003808755657122373,0.001422475106685633,,
2021-03-01,44762.0,703.0,8.1,3921.0,,,,
2021-03-02,44944.0,703.0,8.1,3708.0,,,,
2021-03-03,45091.0,705.0,8.11,3091.0,,,,
2021-03-04,45227.0,705.0,8.11,3096.0,,,,
2021-03-05,45452.0,704.0,9.53,8145.0,,,,
2021-03-06,45635.0,704.0,10.03,7030.0,,,,
2021-03-07,45794.0,706.0,10.06,7071.0,,,,
2021-03-08,,,11.06,9930.0,,,,
2021-03-09,,,11.32,10404.0,,,,
2021-03-10,,,11.64,11371.0,,,,
2021-03-11,,,11.71,11485.0,,,,
2021-03-12,,,12.82,10034.0,,,,
2021-03-13,,,12.86,8396.0,,,,
2021-03-14,,,13.8,11782.0,,,,
2021-03-15,,,14.17,10184.0,,,,
2021-03-16,,,14.35,10191.0,,,,
2021-03-17,,,14.36,9237.0,,,,
2021-03-18,,,14.38,9181.0,,,,
2021-03-19,,,15.25,8602.0,,,,
2021-03-20,,,15.27,8534.0,,,,
2021-03-21,,,15.28,5097.0,,,,
2021-03-22,,,16.37,7713.0,,,,
2021-03-23,,,16.49,7607.0,,,,
2021-03-24,,,16.51,7596.0,,,,
2021-03-25,,,17.2,9733.0,,,,
2021-03-26,,,17.76,8747.0,,,,
2021-03-27,,,18.42,10499.0,,,,
2021-03-28,,,18.92,12232.0,,,,
2021-03-29,,,19.29,9361.0,,,,
2021-03-30,,,19.39,9384.0,,,,
2021-03-31,,,19.69,10396.0,,,,
2021-04-01,,,20.21,10041.0,,,,
2021-04-02,,,21.08,10213.0,,,,
2021-04-03,,,21.93,10644.0,,,,
2021-04-04,,,22.92,11132.0,,,,
2021-04-05,,,23.71,11884.0,,,,
2021-04-06,,,23.78,11713.0,,,,
2021-04-07,,,24.26,11881.0,,,,
2021-04-08,,,25.06,12124.0,,,,
2021-04-09,,,26.18,12786.0,,,,
2021-04-10,,,27.42,13421.0,,,,
2021-04-11,,,27.52,11295.0,,,,
2021-04-12,,,27.66,9647.0,,,,
2021-04-13,,,29.64,19428.0,,,,
2021-04-14,,,30.12,14664.0,,,,
2021-04-15,,,30.87,14646.0,,,,
2021-04-16,,,31.53,13941.0,,,,
